# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1652147	1654036	+							H9L18_RS08150	1890		old_locus_tag=H9L18_08150
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1652147	1654036	+	WP_126793303.1	WP_126793303.1		terpene cyclase/mutase family protein			H9L18_RS08150	1890	629	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1654033	1654587	+							H9L18_RS08155	555		old_locus_tag=H9L18_08155
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1654033	1654587	+	WP_126793305.1	WP_126793305.1		DUF4430 domain-containing protein			H9L18_RS08155	555	184	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1654571	1655464	+							H9L18_RS08160	894		old_locus_tag=H9L18_08160
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1654571	1655464	+	WP_126793307.1	WP_126793307.1		energy-coupling factor transporter transmembrane protein EcfT			H9L18_RS08160	894	297	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1655437	1657137	+							H9L18_RS08165	1701		old_locus_tag=H9L18_08165
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1655437	1657137	+	WP_126793309.1	WP_126793309.1		ABC transporter ATP-binding protein			H9L18_RS08165	1701	566	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1657130	1657831	+							H9L18_RS08170	702		old_locus_tag=H9L18_08170
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1657130	1657831	+	WP_126793311.1	WP_126793311.1		ECF transporter S component			H9L18_RS08170	702	233	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1657832	1658782	+							H9L18_RS08175	951		old_locus_tag=H9L18_08175
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1657832	1658782	+	WP_126793313.1	WP_126793313.1		MoxR family ATPase			H9L18_RS08175	951	316	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1658775	1659923	+							H9L18_RS08180	1149		old_locus_tag=H9L18_08180
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1658775	1659923	+	WP_126793315.1	WP_126793315.1		DUF58 domain-containing protein			H9L18_RS08180	1149	382	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1659940	1662306	+							H9L18_RS08185	2367		old_locus_tag=H9L18_08185
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1659940	1662306	+	WP_126793317.1	WP_126793317.1		transglutaminase-like domain-containing protein			H9L18_RS08185	2367	788	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1662357	1663580	-							H9L18_RS08190	1224		old_locus_tag=H9L18_08190
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1662357	1663580	-	WP_126793319.1	WP_126793319.1		GNAT family N-acetyltransferase			H9L18_RS08190	1224	407	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1663704	1665542	+					lepA		H9L18_RS08195	1839		old_locus_tag=H9L18_08195
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1663704	1665542	+	WP_126793321.1	WP_126793321.1		translation elongation factor 4	lepA		H9L18_RS08195	1839	612	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1665709	1666560	-							H9L18_RS08200	852		old_locus_tag=H9L18_08200
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1665709	1666560	-	WP_246433266.1	WP_246433266.1		Abi family protein			H9L18_RS08200	852	283	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1666779	1667291	-							H9L18_RS08205	513		old_locus_tag=H9L18_08205
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1666779	1667291	-	WP_126793323.1	WP_126793323.1		hypothetical protein			H9L18_RS08205	513	170	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1667442	1667957	-							H9L18_RS08210	516		old_locus_tag=H9L18_08210
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1667442	1667957	-	WP_185847460.1	WP_185847460.1		GIY-YIG nuclease family protein			H9L18_RS08210	516	171	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1667971	1668954	-							H9L18_RS08215	984		old_locus_tag=H9L18_08215
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1667971	1668954	-	WP_126793327.1	WP_126793327.1		hypothetical protein			H9L18_RS08215	984	327	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1668970	1670151	-							H9L18_RS08220	1182		old_locus_tag=H9L18_08220
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1668970	1670151	-	WP_126793329.1	WP_126793329.1		serine hydrolase			H9L18_RS08220	1182	393	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1670323	1671306	-							H9L18_RS08225	984		old_locus_tag=H9L18_08225
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1670323	1671306	-	WP_126793331.1	WP_126793331.1		hypothetical protein			H9L18_RS08225	984	327	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1672083	1676114	+							H9L18_RS08230	4032		old_locus_tag=H9L18_08230
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1672083	1676114	+	WP_126793333.1	WP_126793333.1		Ig-like domain-containing protein			H9L18_RS08230	4032	1343	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1676859	1682030	+							H9L18_RS08235	5172		old_locus_tag=H9L18_08235
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1676859	1682030	+	WP_126793335.1	WP_126793335.1		DUF4430 domain-containing protein			H9L18_RS08235	5172	1723	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1682078	1682461	-							H9L18_RS08240	384		old_locus_tag=H9L18_08240
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1682078	1682461	-	WP_126793337.1	WP_126793337.1		PH domain-containing protein			H9L18_RS08240	384	127	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1682586	1683269	+							H9L18_RS08245	684		old_locus_tag=H9L18_08245
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1682586	1683269	+	WP_126793339.1	WP_126793339.1		SDR family oxidoreductase			H9L18_RS08245	684	227	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1683303	1684616	-							H9L18_RS08250	1314		old_locus_tag=H9L18_08250
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1683303	1684616	-	WP_126793341.1	WP_126793341.1		Y-family DNA polymerase			H9L18_RS08250	1314	437	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1684619	1684990	-							H9L18_RS08255	372		old_locus_tag=H9L18_08255
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1684619	1684990	-	WP_126793343.1	WP_126793343.1		hypothetical protein			H9L18_RS08255	372	123	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1684987	1685256	-							H9L18_RS08260	270		old_locus_tag=H9L18_08260
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1684987	1685256	-	WP_126793345.1	WP_126793345.1		hypothetical protein			H9L18_RS08260	270	89	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1685390	1686334	+							H9L18_RS08265	945		old_locus_tag=H9L18_08265
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1685390	1686334	+	WP_126793347.1	WP_126793347.1		M28 family peptidase			H9L18_RS08265	945	314	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1686391	1686909	-							H9L18_RS08270	519		old_locus_tag=H9L18_08270
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1686391	1686909	-	WP_126793349.1	WP_126793349.1		N-acetyltransferase			H9L18_RS08270	519	172	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1686959	1687279	-							H9L18_RS08275	321		old_locus_tag=H9L18_08275
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1686959	1687279	-	WP_126793351.1	WP_126793351.1		hypothetical protein			H9L18_RS08275	321	106	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1687341	1687616	-							H9L18_RS08280	276		old_locus_tag=H9L18_08280
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1687341	1687616	-	WP_126793354.1	WP_126793354.1		hypothetical protein			H9L18_RS08280	276	91	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1687777	1689291	+							H9L18_RS08285	1515		old_locus_tag=H9L18_08285
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1687777	1689291	+	WP_126793356.1	WP_126793356.1		UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--L-lysine ligase			H9L18_RS08285	1515	504	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1689354	1691381	+							H9L18_RS08290	2028		old_locus_tag=H9L18_08290
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1689354	1691381	+	WP_126793358.1	WP_126793358.1		penicillin-binding transpeptidase domain-containing protein			H9L18_RS08290	2028	675	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1691432	1692607	-							H9L18_RS08295	1176		old_locus_tag=H9L18_08295
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1691432	1692607	-	WP_126793360.1	WP_126793360.1		AbrB/MazE/SpoVT family DNA-binding domain-containing protein			H9L18_RS08295	1176	391	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1692676	1693299	-							H9L18_RS08300	624		old_locus_tag=H9L18_08300
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1692676	1693299	-	WP_126793362.1	WP_126793362.1		DUF6198 family protein			H9L18_RS08300	624	207	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1693382	1694032	+							H9L18_RS08305	651		old_locus_tag=H9L18_08305
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1693382	1694032	+	WP_185847461.1	WP_185847461.1		cyclic nucleotide-binding domain-containing protein			H9L18_RS08305	651	216	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1694059	1695120	-							H9L18_RS08310	1062		old_locus_tag=H9L18_08310
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1694059	1695120	-	WP_126793366.1	WP_126793366.1		HAMP domain-containing histidine kinase			H9L18_RS08310	1062	353	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1695117	1695791	-							H9L18_RS08315	675		old_locus_tag=H9L18_08315
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1695117	1695791	-	WP_126793368.1	WP_126793368.1		response regulator transcription factor			H9L18_RS08315	675	224	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1695920	1698262	+							H9L18_RS08320	2343		old_locus_tag=H9L18_08320
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1695920	1698262	+	WP_126793370.1	WP_126793370.1		ABC transporter ATP-binding protein/permease			H9L18_RS08320	2343	780	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1698370	1698786	+							H9L18_RS08325	417		old_locus_tag=H9L18_08325
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1698370	1698786	+	WP_126793372.1	WP_126793372.1		hypothetical protein			H9L18_RS08325	417	138	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1698799	1699335	+							H9L18_RS08330	537		old_locus_tag=H9L18_08330
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1698799	1699335	+	WP_126793374.1	WP_126793374.1		histidine phosphatase family protein			H9L18_RS08330	537	178	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1699353	1699679	+							H9L18_RS08335	327		old_locus_tag=H9L18_08335
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1699353	1699679	+	WP_126793376.1	WP_126793376.1		inorganic pyrophosphatase			H9L18_RS08335	327	108	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1699698	1700186	+							H9L18_RS08340	489		old_locus_tag=H9L18_08340
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1699698	1700186	+	WP_126793378.1	WP_126793378.1		GNAT family N-acetyltransferase			H9L18_RS08340	489	162	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1700149	1701018	+							H9L18_RS08345	870		old_locus_tag=H9L18_08345
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1700149	1701018	+	WP_126793380.1	WP_126793380.1		aminoglycoside 6-adenylyltransferase			H9L18_RS08345	870	289	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1701061	1701618	+							H9L18_RS08350	558		old_locus_tag=H9L18_08350
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1701061	1701618	+	WP_126793382.1	WP_126793382.1		nucleotidyltransferase family protein			H9L18_RS08350	558	185	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1701634	1701918	+							H9L18_RS08355	285		old_locus_tag=H9L18_08355
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1701634	1701918	+	WP_126793384.1	WP_126793384.1		hypothetical protein			H9L18_RS08355	285	94	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1702474	1703277	+							H9L18_RS08360	804		old_locus_tag=H9L18_08360
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1702474	1703277	+	WP_187559329.1	WP_187559329.1		ABC-2 family transporter protein			H9L18_RS08360	804	267	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1703283	1704074	+							H9L18_RS08365	792		old_locus_tag=H9L18_08365
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1703283	1704074	+	WP_126793388.1	WP_126793388.1		ABC-2 family transporter protein			H9L18_RS08365	792	263	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1704055	1705035	+							H9L18_RS08370	981		old_locus_tag=H9L18_08370
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1704055	1705035	+	WP_126793390.1	WP_126793390.1		ATP-binding cassette domain-containing protein			H9L18_RS08370	981	326	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1705097	1706746	-							H9L18_RS08375	1650		old_locus_tag=H9L18_08375
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1705097	1706746	-	WP_126793392.1	WP_126793392.1		phosphoenolpyruvate carboxykinase (ATP)			H9L18_RS08375	1650	549	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1706888	1707229	+							H9L18_RS08380	342		old_locus_tag=H9L18_08380
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1706888	1707229	+	WP_126793394.1	WP_126793394.1		hypothetical protein			H9L18_RS08380	342	113	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1707267	1707773	+							H9L18_RS08385	507		old_locus_tag=H9L18_08385
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1707267	1707773	+	WP_185847462.1	WP_185847462.1		GNAT family N-acetyltransferase			H9L18_RS08385	507	168	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1707863	1708507	+							H9L18_RS08390	645		old_locus_tag=H9L18_08390
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1707863	1708507	+	WP_126793399.1	WP_126793399.1		CatA-like O-acetyltransferase			H9L18_RS08390	645	214	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1708551	1709639	-					xerS		H9L18_RS08395	1089		old_locus_tag=H9L18_08395
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1708551	1709639	-	WP_246433267.1	WP_246433267.1		tyrosine recombinase XerS	xerS		H9L18_RS08395	1089	362	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1710077	1710883	+							H9L18_RS08400	807		old_locus_tag=H9L18_08400
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1710077	1710883	+	WP_187559330.1	WP_187559330.1		hypothetical protein			H9L18_RS08400	807	268	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1711571	1711858	+							H9L18_RS08405	288		old_locus_tag=H9L18_08405
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1711571	1711858	+	WP_126793403.1	WP_126793403.1		antibiotic biosynthesis monooxygenase			H9L18_RS08405	288	95	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1711908	1712084	-							H9L18_RS08410	177		old_locus_tag=H9L18_08410
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1711908	1712084	-	WP_185847463.1	WP_185847463.1		hypothetical protein			H9L18_RS08410	177	58	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1712166	1713140	-							H9L18_RS08415	975		old_locus_tag=H9L18_08415
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1712166	1713140	-	WP_126793405.1	WP_126793405.1		hypothetical protein			H9L18_RS08415	975	324	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1713124	1713708	-							H9L18_RS08420	585		old_locus_tag=H9L18_08420
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1713124	1713708	-	WP_126793407.1	WP_126793407.1		CGNR zinc finger domain-containing protein			H9L18_RS08420	585	194	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1713866	1714381	-							H9L18_RS08425	516		old_locus_tag=H9L18_08425
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1713866	1714381	-	WP_126793410.1	WP_126793410.1		GNAT family N-acetyltransferase			H9L18_RS08425	516	171	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1714394	1714990	-							H9L18_RS08430	597		old_locus_tag=H9L18_08430
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1714394	1714990	-	WP_126793412.1	WP_126793412.1		VanZ family protein			H9L18_RS08430	597	198	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1715087	1716034	-							H9L18_RS08435	948		old_locus_tag=H9L18_08435
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1715087	1716034	-	WP_126793414.1	WP_126793414.1		haloacid dehalogenase-like hydrolase			H9L18_RS08435	948	315	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1716115	1716864	-							H9L18_RS08440	750		old_locus_tag=H9L18_08440
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1716115	1716864	-	WP_126793416.1	WP_126793416.1		ATP-binding cassette domain-containing protein			H9L18_RS08440	750	249	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1716866	1717726	-							H9L18_RS08445	861		old_locus_tag=H9L18_08445
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1716866	1717726	-	WP_126793418.1	WP_126793418.1		ABC transporter permease			H9L18_RS08445	861	286	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1717723	1718733	-							H9L18_RS08450	1011		old_locus_tag=H9L18_08450
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1717723	1718733	-	WP_126793421.1	WP_126793421.1		ABC transporter substrate-binding protein			H9L18_RS08450	1011	336	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1719060	1719692	-							H9L18_RS08455	633		old_locus_tag=H9L18_08455
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1719060	1719692	-	WP_126793423.1	WP_126793423.1		hypothetical protein			H9L18_RS08455	633	210	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1719876	1720469	+							H9L18_RS08460	594		old_locus_tag=H9L18_08460
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1719876	1720469	+	WP_187559331.1	WP_187559331.1		hypothetical protein			H9L18_RS08460	594	197	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1720448	1721488	+							H9L18_RS08465	1041		old_locus_tag=H9L18_08465
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1720448	1721488	+	WP_187559332.1	WP_187559332.1		cell division site-positioning protein MapZ family protein			H9L18_RS08465	1041	346	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1721574	1723283	+							H9L18_RS08470	1710		old_locus_tag=H9L18_08470
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1721574	1723283	+	WP_126793427.1	WP_126793427.1		fibronectin-binding domain-containing protein			H9L18_RS08470	1710	569	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1723280	1724509	+							H9L18_RS08475	1230		old_locus_tag=H9L18_08475
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1723280	1724509	+	WP_126793429.1	WP_126793429.1		hypothetical protein			H9L18_RS08475	1230	409	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1724709	1726139	+							H9L18_RS08480	1431		old_locus_tag=H9L18_08480
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1724709	1726139	+	WP_126793431.1	WP_126793431.1		amino acid permease			H9L18_RS08480	1431	476	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1726287	1728014	+							H9L18_RS08485	1728		old_locus_tag=H9L18_08485
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1726287	1728014	+	WP_187559333.1	WP_187559333.1		IS1182 family transposase			H9L18_RS08485	1728	575	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1728019	1728219	-							H9L18_RS08490	201		old_locus_tag=H9L18_08490
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1728019	1728219	-	WP_126796571.1	WP_126796571.1		cold-shock protein			H9L18_RS08490	201	66	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1728409	1729035	-							H9L18_RS08495	627		old_locus_tag=H9L18_08495
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1728409	1729035	-	WP_126796569.1	WP_126796569.1		HD domain-containing protein			H9L18_RS08495	627	208	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1729102	1729512	-							H9L18_RS08500	411		old_locus_tag=H9L18_08500
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1729102	1729512	-	WP_126796567.1	WP_126796567.1		phosphate-starvation-inducible PsiE family protein			H9L18_RS08500	411	136	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1729639	1731426	-							H9L18_RS08505	1788		old_locus_tag=H9L18_08505
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1729639	1731426	-	WP_187559334.1	WP_187559334.1		glycoside hydrolase family 13 protein			H9L18_RS08505	1788	595	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1731503	1733905	-							H9L18_RS08510	2403		old_locus_tag=H9L18_08510
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1731503	1733905	-	WP_126796563.1	WP_126796563.1		glycogen/starch/alpha-glucan phosphorylase			H9L18_RS08510	2403	800	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1733945	1735375	-					glgA		H9L18_RS08515	1431		old_locus_tag=H9L18_08515
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1733945	1735375	-	WP_126796561.1	WP_126796561.1		glycogen synthase GlgA	glgA		H9L18_RS08515	1431	476	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1735380	1736531	-					glgD		H9L18_RS08520	1152		old_locus_tag=H9L18_08520
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1735380	1736531	-	WP_126796559.1	WP_126796559.1		glucose-1-phosphate adenylyltransferase subunit GlgD	glgD		H9L18_RS08520	1152	383	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1736521	1737663	-							H9L18_RS08525	1143		old_locus_tag=H9L18_08525
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1736521	1737663	-	WP_126796557.1	WP_126796557.1		glucose-1-phosphate adenylyltransferase			H9L18_RS08525	1143	380	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	1737713	1739629	-					glgB		H9L18_RS08530	1917		old_locus_tag=H9L18_08530
